song_name,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
7749,175200,0,0,0,0,2,0,-5,1,0,104,4,0,75
912,96332,0,0,0,0,7,0,-3,1,0,115,4,0,79
5201,127946,0,0,0,0,2,0,-8,1,0,104,4,0,99
8362,129039,0,0,0,0,4,0,-6,1,0,92,4,0,84
1556,199300,0,0,0,0,2,0,-4,1,0,98,4,0,75
7605,188311,0,0,0,0,7,0,-7,1,0,114,4,0,59
1693,215384,0,0,0,0,5,0,-8,1,0,156,4,0,67
8861,187125,0,0,0,0,8,0,-3,1,0,95,4,0,92
9365,312820,0,0,0,0,8,0,-3,1,0,155,4,0,97
3653,222533,0,0,0,0,6,0,-7,1,0,108,4,0,70
4230,140760,0,0,0,0,6,0,-10,0,0,96,4,0,10
7245,196319,0,0,0,0,4,0,-5,1,0,114,4,0,65
12876,181520,0,0,0,0,0,0,-12,1,0,93,4,0,77
7482,268434,0,0,0,0,0,0,-7,0,0,115,4,0,80
2202,161256,0,0,0,0,8,0,-12,1,0,80,4,0,57
9086,215613,0,0,0,0,6,0,-7,1,0,92,4,0,71
10509,108085,0,0,0,0,0,0,-13,1,0,131,4,0,78
7951,271831,0,0,0,0,11,0,-9,1,0,110,4,0,64
4458,139930,0,0,0,0,11,0,-6,1,0,93,4,0,7
151,232571,0,0,0,0,10,0,-9,0,0,143,4,0,68
7852,304606,0,0,0,0,11,0,-5,0,0,135,4,0,77
3637,184571,0,0,0,0,1,0,-7,1,0,105,4,0,61
8980,202493,0,0,0,0,11,0,-8,0,0,89,4,0,1
12546,153224,0,0,0,0,5,0,-6,0,0,94,4,0,0
2735,159905,0,0,0,0,4,0,-4,1,0,164,4,0,48
1438,171626,0,0,0,0,7,0,-7,1,0,83,4,0,5
7586,108043,0,0,0,0,2,0,-10,1,0,113,4,0,45
574,219333,0,0,0,0,7,0,-5,1,0,110,4,0,74
5805,221093,0,0,0,0,7,0,-4,1,0,97,4,0,41
2763,208397,0,0,0,0,10,0,-8,0,0,122,4,0,8
11840,274825,0,0,0,0,2,0,-9,0,0,79,1,0,1
12863,198880,0,0,0,0,11,0,-10,1,0,111,4,0,54
4801,253965,0,0,0,0,5,0,-6,0,0,100,1,0,1
11390,166546,0,0,0,0,9,0,-8,1,0,139,4,0,42
2782,208000,0,0,0,0,1,0,-6,1,0,81,4,0,66
3037,320266,0,0,0,0,2,0,-8,0,0,99,4,0,23
10504,226013,0,0,0,0,0,0,-6,1,0,158,4,0,71
472,185286,0,0,0,0,8,0,-5,1,0,84,4,0,1
897,208320,0,0,0,0,11,0,-5,0,0,89,4,0,42
6536,180120,0,0,0,0,2,0,-7,1,0,92,4,0,40
9674,209973,0,0,0,0,1,0,-10,1,0,92,4,0,63
7741,229320,0,0,0,0,6,0,-11,1,0,92,4,0,51
11213,290573,0,0,0,0,10,0,-6,0,0,87,4,0,62
1972,163413,0,0,0,0,1,0,-6,1,0,90,4,0,1
159,166228,0,0,0,0,10,0,-6,0,0,93,4,0,47
3976,192029,0,0,0,0,11,0,-7,0,0,130,4,0,65
10843,289492,0,0,0,0,1,0,-5,1,0,87,4,0,33
1562,211000,0,0,0,0,6,0,-8,0,0,107,4,0,42
10210,176186,0,0,0,0,9,0,-10,0,0,120,4,0,44
8643,277685,0,0,0,0,10,0,-5,0,0,120,4,0,55
7339,164026,0,0,0,0,4,0,-11,0,0,92,4,0,45
8956,188666,0,0,0,0,4,0,-6,0,0,98,4,0,0
458,130479,0,0,0,0,1,0,-8,1,0,83,4,0,1
1082,157377,0,0,0,0,10,0,-8,0,0,86,4,0,50
1388,95978,0,0,0,0,2,0,-9,1,0,86,4,0,4
8997,183135,0,0,0,0,6,0,-10,1,0,95,4,0,61
11674,214866,0,0,0,0,6,0,-10,1,0,185,4,0,46
7427,197508,0,0,0,0,11,0,-6,0,0,84,4,0,51
10272,268833,0,0,0,0,6,0,-12,1,0,94,4,0,43
11119,187360,0,0,0,0,11,0,-9,0,0,177,4,0,42
8983,247613,0,0,0,0,4,0,-7,0,0,93,4,0,62
12660,249333,0,0,0,0,11,0,-5,1,0,79,4,0,65
2127,243773,0,0,0,0,10,0,-8,0,0,153,4,0,67
10886,161495,0,0,0,0,3,0,-8,0,0,91,4,0,41
5262,260626,0,0,0,0,2,0,-7,1,0,173,4,0,42
3197,205623,0,0,0,0,6,0,-4,0,0,83,4,0,0
7359,386906,0,0,0,0,7,0,-7,1,0,71,4,0,68
4551,197131,0,0,0,0,1,0,-7,0,0,127,4,0,62
6039,177241,0,0,0,0,1,0,-10,0,0,130,4,0,45
7400,173141,0,0,0,0,5,0,-6,0,0,72,4,0,42
883,217782,0,0,0,0,2,0,-3,1,0,180,4,0,32
8471,303466,0,0,0,0,10,0,-5,0,0,87,4,0,1
11131,267933,0,0,0,0,7,0,-2,1,0,111,4,0,65
7457,223515,0,0,0,0,1,0,-4,1,0,90,4,0,30
687,283626,0,0,0,0,0,0,-7,1,0,171,4,0,0
3585,112269,0,0,0,0,1,0,-4,1,0,99,4,0,1
6900,153638,0,0,0,0,11,0,-10,1,0,85,4,0,37
11514,134133,0,0,0,0,8,0,-5,1,0,87,4,0,40
10602,310186,0,0,0,0,8,0,-11,1,0,174,4,0,30
12198,285650,0,0,0,0,7,0,-6,1,0,142,4,0,48
539,203794,0,0,0,0,0,0,-8,0,0,131,4,0,69
3566,331440,0,0,0,0,5,0,-11,0,0,81,4,0,1
6855,210367,0,0,0,0,6,0,-6,0,0,97,4,0,94
7662,228874,0,0,0,0,6,0,-4,1,0,118,4,0,85
10080,323076,0,0,0,0,1,0,-9,0,0,155,4,0,49
1636,159573,0,0,0,0,9,0,-10,0,0,145,4,0,74
8770,198889,0,0,0,0,1,0,-6,0,0,124,4,0,71
8497,176000,0,0,0,0,6,0,-7,0,0,93,4,0,55
11901,189250,0,0,0,0,9,0,-6,1,0,159,4,0,50
9416,174333,0,0,0,0,3,0,-10,0,0,110,4,0,28
7328,200293,0,0,0,0,1,0,-5,0,0,97,4,0,79
11594,260645,0,0,0,0,10,0,-5,0,0,185,4,0,72
4367,235720,0,0,0,0,7,0,-3,1,0,100,4,0,73
11903,186666,0,0,0,0,9,0,-7,0,0,89,4,0,53
11704,252000,0,0,0,0,11,0,-7,0,0,139,4,0,63
11531,264571,0,0,0,0,7,0,-5,0,0,127,4,0,30
11705,147511,0,0,0,0,2,0,-8,1,0,113,5,0,60
8995,181850,0,0,0,0,10,0,-3,0,0,120,4,0,69
9866,193469,0,0,0,0,7,0,-2,0,0,95,4,0,39
5430,200746,0,0,0,0,5,0,-5,1,0,192,4,0,87
775,187213,0,0,0,0,10,0,-5,0,0,94,4,0,90
10754,241813,0,0,0,0,9,0,-5,0,0,97,4,0,64
7090,235000,0,0,0,0,9,0,-4,1,0,192,4,0,57
7938,190784,0,0,0,0,8,0,-10,0,0,92,4,0,68
7802,182066,0,0,0,0,10,0,-4,1,0,130,4,0,48
9827,250000,0,0,0,0,5,0,-9,0,0,75,4,0,28
708,193846,0,0,0,0,9,0,-4,1,0,104,4,0,46
10132,211957,0,0,0,0,0,0,-6,0,0,130,4,0,45
13034,177272,0,0,0,0,10,0,-7,0,0,87,4,0,75
6964,184773,0,0,0,0,8,0,-3,0,0,161,4,0,38
7866,214177,0,0,0,0,7,0,-5,0,0,101,4,0,41
8369,216689,0,0,0,0,1,0,-7,0,0,133,5,0,77
5579,250158,0,0,0,0,4,0,-6,0,0,96,4,0,44
6539,181600,0,0,0,0,5,0,-14,0,0,149,4,0,49
9624,229218,0,0,0,0,7,0,-8,0,0,100,4,0,40
6099,185346,0,0,0,0,10,0,-5,1,0,90,4,0,57
7365,218106,0,0,0,0,6,0,-6,0,0,109,4,0,44
13029,243700,0,0,0,0,5,0,-5,0,0,96,4,0,82
11844,215120,0,0,0,0,7,0,-7,0,0,90,4,0,41
3607,209160,0,0,0,0,8,0,-7,1,0,107,4,0,43
11869,185919,0,0,0,0,10,0,-9,1,0,104,4,0,40
6850,149450,0,0,0,0,5,0,-4,0,0,98,4,0,77
8869,166093,0,0,0,0,6,0,-5,0,0,102,4,0,49
6817,190161,0,0,0,0,9,0,-7,0,0,83,4,0,54
4039,225296,0,0,0,0,7,0,-5,0,0,157,4,0,60
7446,169830,0,0,0,0,9,0,-5,0,0,140,4,0,39
9882,228533,0,0,0,0,11,0,-4,0,0,170,4,0,78
4515,213965,0,0,0,0,11,0,-7,1,0,119,4,0,40
1547,120750,0,0,0,0,6,0,-9,0,0,120,4,0,62
13017,200727,0,0,0,0,0,0,-9,0,0,110,4,0,46
8867,173312,0,0,0,0,8,0,-5,1,0,100,4,0,44
10062,209573,0,0,0,0,9,0,-10,1,0,174,4,0,65
9365,312820,0,0,0,0,8,0,-3,1,0,155,4,0,97
11918,169620,0,0,0,0,8,0,-4,1,0,170,4,0,86
10279,146273,0,0,0,0,8,0,-6,1,0,128,4,0,55
11803,176133,0,0,0,0,6,0,-4,1,0,93,4,0,86
3224,173799,0,0,0,0,6,0,-7,0,0,89,4,0,98
11343,187026,0,0,0,0,7,0,-5,1,0,112,4,0,93
964,181000,0,0,0,0,5,0,-4,1,0,119,4,0,66
8608,1355938,0,0,0,0,9,0,-8,1,0,186,4,0,59
1096,196373,0,0,0,0,11,0,-6,1,0,126,4,0,96
11354,218295,0,0,0,0,6,0,-2,1,0,98,4,0,84
1134,180000,0,0,0,0,2,0,-4,1,0,100,4,0,94
13034,177272,0,0,0,0,10,0,-7,0,0,87,4,0,75
1068,279866,0,0,0,0,8,0,-4,0,0,88,4,0,82
3594,179404,0,0,0,0,1,0,-9,1,0,125,4,0,96
6057,172440,0,0,0,0,11,0,-6,0,0,142,4,0,76
7322,180897,0,0,0,0,6,0,-4,0,0,146,4,0,90
7793,260000,0,0,0,0,0,0,-4,1,0,135,5,0,94
10719,121680,0,0,0,0,0,0,-6,0,0,81,4,0,83
3116,190471,0,0,0,0,11,0,-7,0,0,151,4,0,87
12733,274693,0,0,0,0,5,0,-6,1,0,147,4,0,74
1913,201933,0,0,0,0,0,0,-18,1,0,181,3,0,78
6914,295653,0,0,0,0,11,0,-5,0,0,157,4,0,78
1238,193506,0,0,0,0,5,0,-5,0,0,119,4,0,70
6901,164640,0,0,0,0,1,0,-5,1,0,96,4,0,85
6958,183752,0,0,0,0,6,0,-4,1,0,180,4,0,91
10718,212500,0,0,0,0,1,0,-4,0,0,95,4,0,98
6855,210367,0,0,0,0,6,0,-6,0,0,97,4,0,94
11803,176133,0,0,0,0,6,0,-4,1,0,93,4,0,93
6958,183752,0,0,0,0,6,0,-4,1,0,180,4,0,91
10756,417920,0,0,0,0,11,0,-3,0,0,96,4,0,94
613,227476,0,0,0,0,1,0,-3,1,0,183,4,0,90
1998,179693,0,0,0,0,4,0,-4,0,0,166,4,0,87
8861,187125,0,0,0,0,8,0,-3,1,0,95,4,0,92
12612,198933,0,0,0,0,7,0,-1,0,0,182,4,0,90
7827,217653,0,0,0,0,7,0,-4,0,0,94,4,0,90
865,217822,0,0,0,0,0,0,-3,1,0,102,4,0,95
7803,250840,0,0,0,0,7,0,-4,1,0,87,4,0,88
2147,231920,0,0,0,0,1,0,-4,0,0,165,4,0,91
8792,186315,0,0,0,0,11,0,-3,0,0,152,4,0,79
2486,226626,0,0,0,0,8,0,-2,0,0,130,4,0,88
5430,200746,0,0,0,0,5,0,-5,1,0,192,4,0,87
12583,235746,0,0,0,0,9,0,-4,0,0,180,4,0,89
3438,208253,0,0,0,0,6,0,-4,0,0,107,4,0,84
9880,188560,0,0,0,0,11,0,-3,0,0,94,4,0,92
4838,220538,0,0,0,0,1,0,-5,1,0,94,4,0,81
6307,218383,0,0,0,0,7,0,-3,1,0,92,4,0,76
3481,215151,0,0,0,0,11,0,-4,0,0,130,4,0,83
775,187213,0,0,0,0,10,0,-5,0,0,94,4,0,90
7185,196320,0,0,0,0,9,0,-4,1,0,162,4,0,87
2474,254383,0,0,0,0,9,0,-3,0,0,100,4,0,92
11651,200093,0,0,0,0,1,0,-4,1,0,94,4,0,80
6138,249608,0,0,0,0,2,0,-5,1,0,93,4,0,89
5190,253390,0,0,0,0,5,0,-3,0,0,136,4,0,95
9544,191666,0,0,0,0,1,0,-4,0,0,92,4,0,77
8661,245360,0,0,0,0,0,0,-5,1,0,172,4,0,84
11425,367680,0,0,0,0,5,0,-7,0,0,80,4,0,89
3189,242160,0,0,0,0,1,0,-3,1,0,94,4,0,87
7856,235315,0,0,0,0,6,0,-4,1,0,89,4,0,86
2736,204453,0,0,0,0,7,0,-4,1,0,174,4,0,73
7083,170133,0,0,0,0,5,0,-2,0,0,94,4,0,87
8362,129039,0,0,0,0,4,0,-6,1,0,92,4,0,84
1848,200346,0,0,0,0,1,0,-3,0,0,109,4,0,85
10643,163293,0,0,0,0,11,0,-4,0,0,172,4,0,84
7097,221653,0,0,0,0,0,0,-4,0,0,94,4,0,89
4821,192000,0,0,0,0,2,0,-2,1,0,92,4,0,88
12846,235773,0,0,0,0,0,0,-2,1,0,92,4,0,83
7329,202876,0,0,0,0,11,0,-1,1,0,98,4,0,77
3279,171337,0,0,0,0,11,0,-2,0,0,162,4,0,84
1189,218360,0,0,0,0,3,0,-6,1,0,93,4,0,78
4409,195517,0,0,0,0,2,0,-8,1,0,173,4,0,69
2471,219184,0,0,0,0,1,0,-4,0,0,96,4,0,85
9906,205791,0,0,0,0,1,0,-4,1,0,93,4,0,78
2486,233929,0,0,0,0,3,0,-11,1,0,177,4,0,86
6889,190909,0,0,0,0,1,0,-7,0,0,88,4,0,87
6164,194984,0,0,0,0,7,0,-2,0,0,184,4,0,79
1813,234653,0,0,0,0,0,0,-3,1,0,125,4,0,62
9147,214506,0,0,0,0,6,0,-5,1,0,74,4,0,84
6520,200186,0,0,0,0,2,0,-2,1,0,126,4,0,68
4510,209160,0,0,0,0,5,0,-3,1,0,110,4,0,70
4363,205933,0,0,0,0,3,0,-4,1,0,126,4,0,30
4834,163133,0,0,0,0,0,0,-9,1,0,79,4,0,73
11787,230760,0,0,0,0,0,0,-5,1,0,137,4,0,79
11619,228360,0,0,0,0,1,0,-5,1,0,129,4,0,17
8998,201600,0,0,0,0,7,0,-3,1,0,121,4,0,22
11451,190000,0,0,0,0,7,0,-3,1,0,120,4,0,47
5562,257920,0,0,0,0,2,0,-4,1,0,105,4,0,68
953,225733,0,0,0,0,7,0,-4,0,0,139,4,0,0
11066,191293,0,0,0,0,1,0,-5,1,0,173,4,0,53
9347,194760,0,0,0,0,5,0,-5,1,0,164,4,0,60
6508,219840,0,0,0,0,1,0,-4,1,0,191,4,0,9
6625,270626,0,0,0,0,0,0,-6,1,0,88,4,0,58
3587,144813,0,0,0,0,11,0,-4,0,0,143,4,0,11
9742,231493,0,0,0,0,6,0,-4,0,0,136,4,0,13
10748,371705,0,0,0,0,5,0,-4,1,0,106,4,0,7
4380,288346,0,0,0,0,1,0,-4,1,0,147,4,0,36
3063,303653,0,0,0,0,0,0,-10,1,0,105,4,0,54
10378,234546,0,0,0,0,2,0,-12,0,0,131,4,0,34
384,201000,0,0,0,0,10,0,-3,1,0,145,4,0,32
4456,183306,0,0,0,0,0,0,-6,1,0,174,4,0,31
37,373546,0,0,0,0,4,0,-7,1,0,79,4,0,0
9892,168786,0,0,0,0,3,0,-3,1,0,132,4,0,29
2594,164009,0,0,0,0,11,0,-5,0,0,119,4,0,77
3760,207678,0,0,0,0,7,0,-6,1,0,87,4,0,59
8329,194300,0,0,0,0,0,0,-5,1,0,126,4,0,64
67,190280,0,0,0,0,1,0,-5,1,0,95,4,0,73
5487,189000,0,0,0,0,8,0,-4,1,0,103,4,0,81
10673,209659,0,0,0,0,0,0,-5,1,0,101,4,0,70
3874,186923,0,0,0,0,11,0,-4,0,0,103,4,0,59
6321,172933,0,0,0,0,7,0,-6,0,0,102,4,0,69
12288,158602,0,0,0,0,5,0,-5,1,0,124,4,0,69
9170,201680,0,0,0,0,6,0,-4,0,0,103,4,0,84
10445,194323,0,0,0,0,7,0,-4,1,0,165,4,0,64
11278,199226,0,0,0,0,1,0,-7,1,0,105,4,0,92
10653,208741,0,0,0,0,8,0,-5,1,0,115,4,0,73
984,199379,0,0,0,0,8,0,-8,0,0,97,4,0,60
5862,218250,0,0,0,0,6,0,-1,0,0,120,4,0,82
8832,201799,0,0,0,0,8,0,-3,1,0,155,4,0,78
12356,190819,0,0,0,0,10,0,-4,1,0,122,4,0,70
11638,213693,0,0,0,0,11,0,-5,0,0,107,4,0,22
9595,242009,0,0,0,0,5,0,-4,0,0,125,4,0,55
1882,171816,0,0,0,0,3,0,-3,1,0,107,4,0,60
7713,156600,0,0,0,0,3,0,-8,1,0,99,4,0,90
4780,225920,0,0,0,0,0,0,-3,1,0,114,4,0,67
921,196214,0,0,0,0,10,0,-5,0,0,121,4,0,81
4495,175440,0,0,0,0,0,0,-5,0,0,100,4,0,73
10446,203680,0,0,0,0,0,0,-4,1,0,95,4,0,73
10090,238666,0,0,0,0,0,0,-3,1,0,100,4,0,72
2322,148459,0,0,0,0,5,0,-4,1,0,168,4,0,83
1473,163216,0,0,0,0,1,0,-4,1,0,121,4,0,86
2384,163761,0,0,0,0,4,0,-4,1,0,120,4,0,67
4375,195419,0,0,0,0,0,0,-3,1,0,103,4,0,91
9136,163220,0,0,0,0,9,0,-5,1,0,118,4,0,68
7133,225587,0,0,0,0,9,0,-4,0,0,77,4,0,73
11564,184019,0,0,0,0,0,0,-6,1,0,104,4,0,71
8429,215336,0,0,0,0,7,0,-3,1,0,121,4,0,66
110,186986,0,0,0,0,1,0,-2,0,0,96,4,0,87
8753,213309,0,0,0,0,11,0,-5,1,0,123,4,0,98
4629,214880,0,0,0,0,6,0,-3,1,0,94,4,0,68
9069,217286,0,0,0,0,0,0,-6,1,0,99,4,0,84
1115,180820,0,0,0,0,0,0,-4,1,0,128,4,0,44
4913,203911,0,0,0,0,1,0,-5,1,0,179,4,0,66
6230,198520,0,0,0,0,0,0,-4,0,0,195,4,0,23
12487,181672,0,0,0,0,2,0,-4,1,0,134,4,0,50
7601,152862,0,0,0,0,6,0,-3,1,0,115,4,0,77
5752,206608,0,0,0,0,0,0,-4,1,0,115,4,0,58
5287,197938,0,0,0,0,6,0,-4,1,0,119,4,0,82
3733,193568,0,0,0,0,0,0,-3,1,0,180,4,0,71
1247,189630,0,0,0,0,0,0,-3,1,0,98,4,0,69
6833,204022,0,0,0,0,5,0,-3,0,0,120,4,0,80
11240,210772,0,0,0,0,0,0,-4,1,0,92,4,0,88
223,203453,0,0,0,0,10,0,-5,1,0,109,4,0,73
4367,164946,0,0,0,0,2,0,-7,1,0,149,4,0,25
12814,197200,0,0,0,0,8,0,-4,1,0,109,4,0,43
6623,209266,0,0,0,0,7,0,-4,0,0,94,4,0,61
1669,208214,0,0,0,0,5,0,-5,1,0,120,4,0,29
6369,217160,0,0,0,0,6,0,-5,0,0,84,4,0,50
3826,195000,0,0,0,0,5,0,-4,0,0,93,4,0,87
2300,160587,0,0,0,0,7,0,-5,0,0,104,4,0,54
2030,177406,0,0,0,0,6,0,-6,0,0,126,4,0,70
11736,204354,0,0,0,0,9,0,-4,0,0,119,4,0,61
4803,188050,0,0,0,0,5,0,-7,1,0,143,4,0,60
1804,169157,0,0,0,0,7,0,-3,1,0,119,4,0,29
6335,205760,0,0,0,0,8,0,-5,1,0,145,4,0,79
9215,234680,0,0,0,0,2,0,-5,0,0,131,4,0,40
1515,217414,0,0,0,0,7,0,-5,1,0,164,4,0,65
101,190217,0,0,0,0,0,0,-3,1,0,140,4,0,57
7908,247328,0,0,0,0,0,0,-4,1,0,100,4,0,43
8785,177073,0,0,0,0,0,0,-6,1,0,123,4,0,61
7489,210558,0,0,0,0,2,0,-3,1,0,125,4,0,56
5330,168108,0,0,0,0,3,0,-5,1,0,116,4,0,60
4137,196081,0,0,0,0,5,0,-6,1,0,111,4,0,21
10372,249756,0,0,0,0,10,0,-5,1,0,122,4,0,62
1828,199547,0,0,0,0,1,0,-4,1,0,95,4,0,55
7018,220000,0,0,0,0,11,0,-6,1,0,149,4,0,38
1917,219386,0,0,0,0,0,0,-5,1,0,100,4,0,30
12114,179895,0,0,0,0,8,0,-4,1,0,91,4,0,81
5976,180000,0,0,0,0,9,0,-3,1,0,120,4,0,47
585,192986,0,0,0,0,4,0,-4,0,0,149,4,0,53
8149,225928,0,0,0,0,0,0,-10,1,0,99,4,0,58
7833,183292,0,0,0,0,1,0,-7,0,0,130,4,0,56
6430,220200,0,0,0,0,8,0,-7,1,0,97,4,0,47
1464,180500,0,0,0,0,0,0,-2,1,0,124,4,0,66
12824,210000,0,0,0,0,8,0,-8,1,0,173,4,0,66
4367,206701,0,0,0,0,0,0,-4,0,0,119,4,0,34
2404,202000,0,0,0,0,9,0,-4,0,0,94,4,0,56
4236,183481,0,0,0,0,7,0,-5,0,0,101,4,0,62
4003,204040,0,0,0,0,6,0,-5,0,0,150,4,0,17
10963,217266,0,0,0,0,8,0,-6,1,0,122,4,0,42
7607,195088,0,0,0,0,1,0,-4,1,0,127,4,0,43
2882,200340,0,0,0,0,10,0,-5,0,0,112,4,0,43
11712,256693,0,0,0,0,5,0,-6,1,0,112,4,0,2
7567,206393,0,0,0,0,10,0,-2,1,0,118,4,0,61
2548,298133,0,0,0,0,0,0,-8,1,0,108,4,0,6
11781,262000,0,0,0,0,0,0,-7,1,0,123,4,0,49
2523,209986,0,0,0,0,6,0,-5,0,0,113,4,0,9
2089,215107,0,0,0,0,6,0,-5,0,0,99,4,0,19
4753,266010,0,0,0,0,1,0,-5,1,0,129,4,0,35
7435,181906,0,0,0,0,9,0,-2,1,0,118,4,0,62
4587,312506,0,0,0,0,11,0,-6,0,0,123,4,0,41
9714,242560,0,0,0,0,4,0,-5,0,0,119,4,0,55
9230,267266,0,0,0,0,4,0,-6,0,0,100,4,0,74
3725,376600,0,0,0,0,2,0,-9,1,0,125,4,0,37
7006,287466,0,0,0,0,4,0,-5,0,0,123,4,0,1
7779,170501,0,0,0,0,4,0,-6,0,0,119,4,0,2
11455,189334,0,0,0,0,8,0,-3,1,0,113,4,0,38
8487,284213,0,0,0,0,0,0,-6,1,0,109,4,0,48
5324,222440,0,0,0,0,2,0,-3,1,0,113,4,0,1
8001,252663,0,0,0,0,9,0,-3,0,0,111,4,0,1
4150,248413,0,0,0,0,6,0,-8,0,0,116,4,0,77
6735,250653,0,0,0,0,7,0,-2,1,0,118,4,0,30
3798,244291,0,0,0,0,11,0,-5,0,0,110,4,0,1
4275,664573,0,0,0,0,1,0,-8,1,0,126,4,0,35
3770,184053,0,0,0,0,0,0,-4,1,0,107,4,0,70
2863,272394,0,0,0,0,5,0,-7,1,0,85,4,0,22
10541,212439,0,0,0,0,7,0,-3,1,0,120,4,0,74
6337,207141,0,0,0,0,9,0,-4,1,0,91,4,0,69
10803,161920,0,0,0,0,4,0,-3,1,0,111,4,0,76
10366,195652,0,0,0,0,11,0,-4,1,0,119,4,0,62
2272,211960,0,0,0,0,10,0,-3,0,0,103,4,0,55
6851,233297,0,0,0,0,0,0,-3,1,0,90,4,0,79
10853,194625,0,0,0,0,11,0,-3,0,0,126,4,0,62
9763,209320,0,0,0,0,7,0,-6,1,0,155,4,0,54
400,175493,0,0,0,0,0,0,-5,1,0,156,4,0,72
11104,269373,0,0,0,0,9,0,-4,1,0,172,4,0,78
5438,254533,0,0,0,0,9,0,-7,1,0,97,4,0,68
2074,215306,0,0,0,0,7,0,-3,1,0,154,4,0,69
12909,256071,0,0,0,0,7,0,-4,0,0,139,4,0,58
4986,217493,0,0,0,0,0,0,-4,1,0,110,4,0,17
6298,230696,0,0,0,0,11,0,-5,0,0,141,4,0,14
12631,213492,0,0,0,0,6,0,-4,0,0,159,4,0,11
5762,195666,0,0,0,0,8,0,-2,0,0,134,4,0,70
4259,166640,0,0,0,0,11,0,-4,1,0,84,4,0,66
3990,198081,0,0,0,0,0,0,-5,1,0,130,4,0,56
1887,269000,0,0,0,0,9,0,-3,1,0,91,4,0,81
4154,196760,0,0,0,0,2,0,-4,1,0,184,4,0,60
7326,160747,0,0,0,0,2,0,-2,1,0,98,4,0,54
11320,193680,0,0,0,0,11,0,-5,0,0,131,4,0,53
7778,228809,0,0,0,0,5,0,-10,1,0,195,4,0,55
1482,177162,0,0,0,0,10,0,-3,0,0,185,4,0,63
12085,237853,0,0,0,0,7,0,-7,1,0,111,4,0,15
6788,194916,0,0,0,0,1,0,-3,1,0,140,4,0,55
10692,237026,0,0,0,0,9,0,-8,1,0,104,4,0,19
2422,187682,0,0,0,0,11,0,-2,0,0,81,4,0,57
10453,161053,0,0,0,0,11,0,-6,0,0,175,4,0,62
1987,232526,0,0,0,0,1,0,-6,1,0,96,4,0,54
7811,234240,0,0,0,0,9,0,-3,1,0,108,4,0,64
5978,149506,0,0,0,0,3,0,-7,0,0,89,4,0,21
4603,199733,0,0,0,0,5,0,-6,1,0,135,4,0,65
4996,191800,0,0,0,0,11,0,-6,0,0,132,4,0,65
5076,178396,0,0,0,0,5,0,-7,1,0,155,4,0,53
4781,215270,0,0,0,0,0,0,-5,1,0,176,3,0,21
9946,246632,0,0,0,0,2,0,-4,1,0,104,4,0,52
11038,230426,0,0,0,0,8,0,-5,1,0,115,4,0,13
7997,185586,0,0,0,0,9,0,-4,1,0,110,4,0,83
6224,197533,0,0,0,0,0,0,-5,1,0,103,4,0,64
4488,182786,0,0,0,0,11,0,-4,0,0,142,4,0,55
6627,214746,0,0,0,0,7,0,-8,1,0,134,4,0,51
9672,156456,0,0,0,0,9,0,-5,1,0,129,4,0,56
446,194906,0,0,0,0,2,0,-5,1,0,96,4,0,56
5087,162986,0,0,0,0,0,0,-4,1,0,128,4,0,63
5973,195173,0,0,0,0,10,0,-5,0,0,95,4,0,17
2050,176893,0,0,0,0,7,0,-5,1,0,146,4,0,43
9085,252453,0,0,0,0,7,0,-11,0,0,78,4,0,49
7024,234653,0,0,0,0,1,0,-9,1,0,80,4,0,39
4455,161906,0,0,0,0,7,0,-9,1,0,134,4,0,48
4466,128413,0,0,0,0,5,0,-8,0,0,137,4,0,58
12289,57732,0,0,0,0,0,0,-10,0,0,105,4,0,34
6371,231814,0,0,0,0,7,0,-16,1,0,133,4,0,0
7337,294360,0,0,0,0,9,0,-13,0,0,144,4,0,53
8592,159444,0,0,0,0,8,0,-4,1,0,144,4,0,0
10889,26186,0,0,0,0,9,0,-13,1,0,84,4,0,37
5662,98464,0,0,0,0,7,0,-4,1,0,77,4,0,30
4121,192787,0,0,0,0,4,0,-11,0,0,90,4,0,38
3573,215346,0,0,0,0,2,0,-10,1,0,82,4,0,50
10204,65533,0,0,0,0,11,0,-9,0,0,99,1,0,33
3817,194506,0,0,0,0,7,0,-11,1,0,129,4,0,16
9101,177813,0,0,0,0,11,0,-10,0,0,141,4,0,0
11868,138424,0,0,0,0,2,0,-17,1,0,119,4,0,34
3935,194351,0,0,0,0,8,0,-8,1,0,99,4,0,55
10887,147426,0,0,0,0,10,0,-14,0,0,170,4,0,32
10664,50573,0,0,0,0,0,0,-13,0,0,140,4,0,40
9444,213373,0,0,0,0,2,0,-9,1,0,145,4,0,30
3306,98333,0,0,0,0,9,0,-10,1,0,94,4,0,27
2872,164480,0,0,0,0,2,0,-11,1,0,125,4,0,16
1975,132653,0,0,0,0,10,0,-12,0,0,95,4,0,15
6628,128453,0,0,0,0,5,0,-12,1,0,60,4,0,37
6017,125906,0,0,0,0,0,0,-15,1,0,108,4,0,29
5748,276706,0,0,0,0,4,0,-12,1,0,96,3,0,1
9917,271493,0,0,0,0,2,0,-11,1,0,140,4,0,33
2667,235586,0,0,0,0,9,0,-14,1,0,93,4,0,36
